predict_type,known_columns,num_known_columns,secret_column,predicted_value,true_value,prediction,base_confidence,attack_confidence
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.972
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.229
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.038
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,0.995646918168391,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.005
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.153
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,0.98,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.139
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,True,False,False,,0.972
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,0.98,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.917
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.917
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,0.98,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,True,False,,0.278
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.012
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.917
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.097
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,True,False,False,,1.0
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,True,False,False,,1.0
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,True,True,True,0.6343333333333333,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.078
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.5
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,1.0,
attack,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,,0.972
base,"[""ANAPHYLAXIS"", ""ARTCO2"", ""BP"", ""CATECHOL"", ""CO"", ""CVP"", ""DISCONNECT"", ""ERRCAUTER"", ""EXPCO2"", ""FIO2"", ""HISTORY"", ""HR"", ""HRBP"", ""HREKG"", ""HRSAT"", ""HYPOVOLEMIA"", ""INSUFFANESTH"", ""INTUBATION"", ""KINKEDTUBE"", ""LVEDVOLUME"", ""LVFAILURE"", ""MINVOL"", ""MINVOLSET"", ""PAP"", ""PCWP"", ""PRESS"", ""PULMEMBOLUS"", ""PVSAT"", ""SAO2"", ""SHUNT"", ""STROKEVOLUME"", ""TPR"", ""VENTALV"", ""VENTLUNG"", ""VENTMACH"", ""VENTTUBE""]",36,ERRLOWOUTPUT,False,False,True,0.99,
